condition	Time	fluorescence
20210117-WT-C1-5-1-20	1845	15980
20210117-WT-C1-5-1-20	1850	15957
20210117-WT-C1-5-1-20	1855	15866
20210117-WT-C1-5-1-20	1860	15999
20210117-WT-C1-5-1-20	1865	15832
20210117-WT-C1-5-1-20	1870	15997
20210117-WT-C1-5-1-20	1875	15886
20210117-WT-C1-5-1-20	1880	16062
20210117-WT-C1-5-1-20	1885	16086
20210117-WT-C1-5-1-20	1890	16070
20210117-WT-C1-5-1-20	1895	16025
20210117-WT-C1-5-1-20	1900	15974
20210117-WT-C1-5-1-20	1905	15946
20210117-WT-C1-5-1-20	1910	16174
20210117-WT-C1-5-1-20	1915	16011
20210117-WT-C1-5-1-20	1920	16083
20210117-WT-C1-5-1-20	1925	15932
20210117-WT-C1-5-1-20	1930	16040
20210117-WT-C1-5-1-20	1935	15938
20210117-WT-C1-5-1-20	1940	16039
20210117-WT-C1-5-1-20	1945	16032
20210117-WT-C1-5-1-20	1950	15991
20210117-WT-C1-5-1-20	1955	16116
20210117-WT-C1-5-1-20	1960	15968
20210117-WT-C1-5-1-20	1965	15999
20210117-WT-C1-5-1-20	1970	16136
20210117-WT-C1-5-1-20	1975	15898
20210117-WT-C1-5-1-20	1980	16023
20210117-WT-C1-5-1-20	1985	16132
20210117-WT-C1-5-1-20	1990	16026
20210117-WT-C1-5-1-20	1995	16130
20210117-WT-C1-5-1-20	2000	15901
20210117-WT-C1-5-1-20	2005	15969
20210117-WT-C1-5-1-20	2010	16112
20210117-WT-C1-5-1-20	2015	15981
20210117-WT-C1-5-1-20	2020	15985
20210117-WT-C1-5-1-20	2025	15958
20210117-WT-C1-5-1-20	2030	16055
20210117-WT-C1-5-1-20	2035	15947
20210117-WT-C1-5-1-20	2040	16020
20210117-WT-C1-5-1-20	2045	16026
20210117-WT-C1-5-1-20	2050	15989
20210117-WT-C1-5-1-20	2055	15969
20210117-WT-C1-5-1-20	2060	15948
20210117-WT-C1-5-1-20	2065	16008
20210117-WT-C1-5-1-20	2070	16122
20210117-WT-C1-5-1-20	2075	15919
20210117-WT-C1-5-1-20	2080	15930
20210117-WT-C1-5-1-20	2085	15945
20210117-WT-C1-5-1-20	2090	16001
20210117-WT-C1-5-1-20	2095	15984
20210117-WT-C1-5-1-20	2100	15917
20210117-WT-C1-5-1-20	2105	16050
20210117-WT-C1-5-1-20	2110	15835
20210117-WT-C1-5-1-20	2115	16082
20210117-WT-C1-5-1-20	2120	15922
20210117-WT-C1-5-1-20	2125	16033
20210117-WT-C1-5-1-20	2130	15926
20210117-WT-C1-5-1-20	2135	16055
20210117-WT-C1-5-1-20	2140	15975
20210117-WT-C1-5-1-20	2145	15964
20210117-WT-C1-5-1-20	2150	16087
20210117-WT-C1-5-1-20	2155	16032
20210117-WT-C1-5-1-20	2160	15914
20210117-WT-C1-5-1-20	2165	15992
20210117-WT-C1-5-1-20	2170	15927
20210117-WT-C1-5-1-20	2175	16035
20210117-WT-C1-5-1-20	2180	15981
20210117-WT-C1-5-1-20	2185	15812
20210117-WT-C1-5-1-20	2190	16009
20210117-WT-C1-5-1-20	2195	15897
20210117-WT-C1-5-1-20	2200	16065
20210117-WT-C1-5-1-20	2205	15859
20210117-WT-C1-5-1-20	2210	16151
20210117-WT-C1-5-1-20	2215	16061
20210117-WT-C1-5-1-20	2220	15958
20210117-WT-C1-5-1-20	2225	16171
20210117-WT-C1-5-1-20	2230	16092
20210117-WT-C1-5-1-20	2235	15977
20210117-WT-C1-5-1-20	2240	16026
20210117-WT-C1-5-1-20	2245	15958
20210117-WT-C1-5-1-20	2250	15846
20210117-WT-C1-5-1-20	2255	15882
20210117-WT-C1-5-1-20	2260	16024
20210117-WT-C1-5-1-20	2265	16095
20210117-WT-C1-5-1-20	2270	15894
20210117-WT-C1-5-1-20	2275	16037
20210117-WT-C1-5-1-20	2280	15945
20210117-WT-C1-5-1-20	2285	15990
20210117-WT-C1-5-1-20	2290	15981
20210117-WT-C1-5-1-20	2295	15993
20210117-WT-C1-5-1-20	2300	15918
20210117-WT-C1-5-1-20	2305	15899
20210117-WT-C1-5-1-20	2310	15988
20210117-WT-C1-5-1-20	2315	15930
20210117-WT-C1-5-1-20	2320	15980
20210117-WT-C1-5-1-20	2325	15944
20210117-WT-C1-5-1-20	2330	15897
20210117-WT-C1-5-1-20	2335	15934
20210117-WT-C1-5-1-20	2340	15936
20210117-WT-C1-5-1-20	2345	16030
20210117-WT-C1-5-1-20	2350	16095
20210117-WT-C1-5-1-20	2355	15919
20210117-WT-C1-5-1-20	2360	15988
20210117-WT-C1-5-1-20	2365	15944
20210117-WT-C1-5-1-20	2370	16034
20210117-WT-C1-5-1-20	2375	15921
20210117-WT-C1-5-1-20	2380	15938
